date,arrivals,year,month,month_sin,month_cos,time_index,is_covid,is_spring_trek,is_autumn_trek,is_monsoon,lag_1,lag_2,lag_3,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,country_Australia,country_Bangladesh,country_Canada,country_China,country_France,country_Germany,country_India,country_Italy,country_Japan,country_Malaysia,country_Myanmar,country_Netherlands,country_Others,country_South Korea,country_Spain,country_Sri Lanka,country_Thailand,country_UK,country_USA
2020-01-01,570.0,2020,1,0.0,1.0,12,0,0,0,0,826.0,2091.0,2972.0,679.0,1963.0,1078.7108046183316,2107.8333333333335,927.8451199778415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-02-01,655.0,2020,2,0.49999999999999994,0.8660254037844387,13,0,0,0,0,570.0,826.0,2091.0,669.0,1162.3333333333333,814.371127517222,1955.8333333333333,1108.0724555130382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-03-01,353.0,2020,3,0.8660254037844386,0.5000000000000001,14,1,1,0,0,655.0,570.0,826.0,1135.0,683.6666666666666,130.38532637408736,1509.8333333333333,974.3419146617321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-04-01,0.0,2020,4,1.0,6.123233995736766e-17,15,1,1,0,0,353.0,655.0,570.0,2311.0,526.0,155.7337471466794,1244.5,1046.2498267622418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-05-01,0.0,2020,5,0.8660254037844387,-0.4999999999999998,16,1,1,0,0,0.0,353.0,655.0,1119.0,336.0,327.83074901593386,749.1666666666666,716.3221109715125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-06-01,0.0,2020,6,0.49999999999999994,-0.8660254037844387,17,1,0,0,1,0.0,0.0,353.0,823.0,117.66666666666667,203.80464502479876,400.6666666666667,345.718768172457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-07-01,0.0,2020,7,1.2246467991473532e-16,-1.0,18,1,0,0,1,0.0,0.0,0.0,1482.0,0.0,0.0,263.0,304.4733157437828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-01,1.0,2020,8,-0.4999999999999997,-0.8660254037844388,19,1,0,0,1,0.0,0.0,0.0,3331.0,0.0,0.0,168.0,277.2327541976461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-09-01,8.0,2020,9,-0.8660254037844384,-0.5000000000000004,20,1,0,1,0,1.0,0.0,0.0,1945.0,0.3333333333333333,0.5773505743261831,59.0,144.030552314471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-01,10.0,2020,10,-1.0,-1.8369701987210297e-16,21,1,0,1,0,8.0,1.0,0.0,2972.0,3.0,4.358898983953261,1.5,3.2093613089055264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-11-01,11.0,2020,11,-0.8660254037844386,0.5000000000000001,22,1,0,1,0,10.0,8.0,1.0,2091.0,6.333333333333333,4.725815663523205,3.1666666666666665,4.578937286945533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-12-01,17.0,2020,12,-0.5000000000000004,0.8660254037844384,23,1,0,0,0,11.0,10.0,8.0,826.0,9.666666666666666,1.5275253469453263,5.0,5.215361925229012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-01-01,57.0,2021,1,0.0,1.0,24,1,0,0,0,17.0,11.0,10.0,570.0,12.666666666666666,3.7859389437131297,7.833333333333333,6.431692364985934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-02-01,30.0,2021,2,0.49999999999999994,0.8660254037844387,25,1,0,0,0,57.0,17.0,11.0,655.0,28.333333333333332,25.006665785052828,17.333333333333332,20.10638372949985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-03-01,54.0,2021,3,0.8660254037844386,0.5000000000000001,26,1,1,0,0,30.0,57.0,17.0,353.0,34.666666666666664,20.404247932360907,22.166666666666668,18.840559086129474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-04-01,104.0,2021,4,1.0,6.123233995736766e-17,27,1,1,0,0,54.0,30.0,57.0,0.0,47.0,14.798648598833944,29.833333333333332,21.141586191154122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-05-01,25.0,2021,5,0.8660254037844387,-0.4999999999999998,28,1,1,0,0,104.0,54.0,30.0,0.0,62.666666666666664,37.753587030703606,45.5,34.26222409610124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-06-01,3.0,2021,6,0.49999999999999994,-0.8660254037844387,29,1,0,0,1,25.0,104.0,54.0,0.0,61.0,39.962482409775276,47.833333333333336,31.833420593428947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-07-01,13.0,2021,7,1.2246467991473532e-16,-1.0,30,1,0,0,1,3.0,25.0,104.0,0.0,44.0,53.11308690286986,45.5,34.909883987367536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-08-01,57.0,2021,8,-0.4999999999999997,-0.8660254037844388,31,1,0,0,1,13.0,3.0,25.0,1.0,13.666666666666666,11.015141110558256,38.166666666666664,36.591893455765124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-09-01,73.0,2021,9,-0.8660254037844384,-0.5000000000000004,32,1,0,1,0,57.0,13.0,3.0,8.0,24.333333333333332,28.728615241347438,42.666666666666664,37.04411784181267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-10-01,238.0,2021,10,-1.0,-1.8369701987210297e-16,33,1,0,1,0,73.0,57.0,13.0,10.0,47.666666666666664,31.06981386627694,45.833333333333336,38.968790931694684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-11-01,262.0,2021,11,-0.8660254037844386,0.5000000000000001,34,1,0,1,0,238.0,73.0,57.0,11.0,122.66666666666667,100.20146373024785,68.16666666666667,87.3439560970209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021-12-01,235.0,2021,12,-0.5000000000000004,0.8660254037844384,35,1,0,0,0,262.0,238.0,73.0,17.0,191.0,102.89314846164446,107.66666666666667,113.57053608519526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-01-01,151.0,2022,1,0.0,1.0,36,1,0,0,0,235.0,262.0,238.0,57.0,245.0,14.798648598751972,146.33333333333334,110.25364695409833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-02-01,183.0,2022,2,0.49999999999999994,0.8660254037844387,37,1,0,0,0,151.0,235.0,262.0,30.0,216.0,57.88782255664571,169.33333333333334,89.27410972213134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-03-01,356.0,2022,3,0.8660254037844386,0.5000000000000001,38,0,1,0,0,183.0,151.0,235.0,54.0,189.66666666666666,42.39496825902051,190.33333333333334,70.38655174590752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-04-01,940.0,2022,4,1.0,6.123233995736766e-17,39,0,1,0,0,356.0,183.0,151.0,104.0,230.0,110.2859918591184,237.5,70.85407539452504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-05-01,330.0,2022,5,0.8660254037844387,-0.4999999999999998,40,0,1,0,0,940.0,356.0,183.0,25.0,493.0,396.65980386263783,354.5,295.45676502665157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-06-01,224.0,2022,6,0.49999999999999994,-0.8660254037844387,41,0,0,0,1,330.0,940.0,356.0,3.0,542.0,344.9231798536388,365.8333333333333,292.48823338158536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-07-01,705.0,2022,7,1.2246467991473532e-16,-1.0,42,0,0,0,1,224.0,330.0,940.0,13.0,498.0,386.43498806441715,364.0,293.50502551066154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-08-01,910.0,2022,8,-0.4999999999999997,-0.8660254037844388,43,0,0,0,1,705.0,224.0,330.0,57.0,419.6666666666667,252.72580662385974,456.3333333333333,300.16173418122685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-09-01,911.0,2022,9,-0.8660254037844384,-0.5000000000000004,44,0,0,1,0,910.0,705.0,224.0,73.0,613.0,352.1320774941483,577.5,314.1654022963315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-10-01,2096.0,2022,10,-1.0,-1.8369701987210297e-16,45,0,0,1,0,911.0,910.0,705.0,238.0,842.0,118.6465338741172,670.0,317.5915616007714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-11-01,956.0,2022,11,-0.8660254037844386,0.5000000000000001,46,0,0,1,0,2096.0,911.0,910.0,262.0,1305.6666666666667,684.4489267532455,862.6666666666666,669.652944939903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2022-12-01,587.0,2022,12,-0.5000000000000004,0.8660254037844384,47,0,0,0,0,956.0,2096.0,911.0,235.0,1321.0,671.5467221276091,967.0,616.73981548139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-01-01,463.0,2023,1,0.0,1.0,48,0,0,0,0,587.0,956.0,2096.0,151.0,1213.0,786.6428668718338,1027.5,542.628694412689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-02-01,540.0,2023,2,0.49999999999999994,0.8660254037844387,49,0,0,0,0,463.0,587.0,956.0,183.0,668.6666666666666,256.44557577325827,987.1666666666666,579.15849874338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-03-01,1183.0,2023,3,0.8660254037844386,0.5000000000000001,50,0,1,0,0,540.0,463.0,587.0,356.0,530.0,62.60191690632487,925.5,607.9982730238784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-04-01,1172.0,2023,4,1.0,6.123233995736766e-17,51,0,1,0,0,1183.0,540.0,463.0,940.0,728.6666666666666,395.34331072332213,970.8333333333334,616.7778908705188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-05-01,590.0,2023,5,0.8660254037844387,-0.4999999999999998,52,0,1,0,0,1172.0,1183.0,540.0,330.0,965.0,368.1018880695139,816.8333333333334,326.8782138146933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-06-01,372.0,2023,6,0.49999999999999994,-0.8660254037844387,53,0,0,0,1,590.0,1172.0,1183.0,224.0,981.6666666666666,339.2378713140295,755.8333333333334,329.8505217013971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-07-01,826.0,2023,7,1.2246467991473532e-16,-1.0,54,0,0,0,1,372.0,590.0,1172.0,705.0,711.3333333333334,413.57143679620515,720.0,361.9740322178055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-08-01,1588.0,2023,8,-0.4999999999999997,-0.8660254037844388,55,0,0,0,1,826.0,372.0,590.0,910.0,596.0,227.0594635780364,780.5,340.103366640228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-09-01,1218.0,2023,9,-0.8660254037844384,-0.5000000000000004,56,0,0,1,0,1588.0,826.0,372.0,911.0,928.6666666666666,614.4667064485062,955.1666666666666,444.86331234063965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-10-01,2353.0,2023,10,-1.0,-1.8369701987210297e-16,57,0,0,1,0,1218.0,1588.0,826.0,2096.0,1210.6666666666667,381.05292720785025,961.0,448.66156510227046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-11-01,1404.0,2023,11,-0.8660254037844386,0.5000000000000001,58,0,0,1,0,2353.0,1218.0,1588.0,956.0,1719.6666666666667,578.8422352711184,1157.8333333333333,730.3655021060943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023-12-01,684.0,2023,12,-0.5000000000000004,0.8660254037844384,59,0,0,0,0,1404.0,2353.0,1218.0,587.0,1658.3333333333333,608.7448836201136,1293.5,677.4805532264536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-01-01,521.0,2024,1,0.0,1.0,60,0,0,0,0,684.0,1404.0,2353.0,463.0,1480.3333333333333,837.1142892900991,1345.5,600.1672266960452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-02-01,787.0,2024,2,0.49999999999999994,0.8660254037844387,61,0,0,0,0,521.0,684.0,1404.0,540.0,869.6666666666666,469.86842129863936,1294.6666666666667,662.6340367553482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-03-01,1542.0,2024,3,0.8660254037844386,0.5000000000000001,62,0,1,0,0,787.0,521.0,684.0,1183.0,664.0,134.1230778067106,1161.1666666666667,672.3342670626621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-04-01,1100.0,2024,4,1.0,6.123233995736766e-17,63,0,1,0,0,1542.0,787.0,521.0,1172.0,950.0,529.6574364627965,1215.1666666666667,690.57582253268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-05-01,675.0,2024,5,0.8660254037844387,-0.4999999999999998,64,0,1,0,0,1100.0,1542.0,787.0,590.0,1143.0,379.33230814200203,1006.3333333333334,410.22075357871114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-06-01,501.0,2024,6,0.49999999999999994,-0.8660254037844387,65,0,0,0,1,675.0,1100.0,1542.0,372.0,1105.6666666666667,433.52777688825495,884.8333333333334,375.3597829638713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-07-01,875.0,2024,7,1.2246467991473532e-16,-1.0,66,0,0,0,1,501.0,675.0,1100.0,826.0,758.6666666666666,308.14011964312095,854.3333333333334,401.4691353848815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-08-01,1580.0,2024,8,-0.4999999999999997,-0.8660254037844388,67,0,0,0,1,875.0,501.0,675.0,1588.0,683.6666666666666,187.1505632737391,913.3333333333334,367.2376160834901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-09-01,1380.0,2024,9,-0.8660254037844384,-0.5000000000000004,68,0,0,1,0,1580.0,875.0,501.0,1218.0,985.3333333333334,547.8962797224252,1045.5,446.76470317161284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-10-01,2380.0,2024,10,-1.0,-1.8369701987210297e-16,69,0,0,1,0,1380.0,1580.0,875.0,2353.0,1278.3333333333333,363.3295106837184,1018.5,414.4870323665375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-11-01,1902.0,2024,11,-0.8660254037844386,0.5000000000000001,70,0,0,1,0,2380.0,1380.0,1580.0,1404.0,1780.0,529.1502622132305,1231.8333333333333,697.5630198531798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-12-01,725.0,2024,12,-0.5000000000000004,0.8660254037844384,71,0,0,0,0,1902.0,2380.0,1380.0,684.0,1887.3333333333333,500.161307313613,1436.3333333333333,681.3382909147919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-01-01,425.0,2025,1,0.0,1.0,72,0,0,0,0,725.0,1902.0,2380.0,521.0,1669.0,851.7470281722924,1473.6666666666667,623.5211838155059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-02-01,713.0,2025,2,0.49999999999999994,0.8660254037844387,73,0,0,0,0,425.0,725.0,1902.0,787.0,1017.3333333333334,780.6896523802999,1398.6666666666667,728.2092190206665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-03-01,1014.0,2025,3,0.8660254037844386,0.5000000000000001,74,0,1,0,0,713.0,425.0,725.0,1542.0,621.0,169.84698996551364,1254.1666666666667,769.8595759401112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-04-01,1725.0,2025,4,1.0,6.123233995736766e-17,75,0,1,0,0,1014.0,713.0,425.0,1100.0,717.3333333333334,294.5239096129165,1193.1666666666667,772.3909416006168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-05-01,898.0,2025,5,0.8660254037844387,-0.4999999999999998,76,0,1,0,0,1725.0,1014.0,713.0,675.0,1150.6666666666667,519.6579002898657,1084.0,597.6132528651115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-06-01,490.0,2025,6,0.49999999999999994,-0.8660254037844387,77,0,0,0,1,898.0,1725.0,1014.0,501.0,1212.3333333333333,447.75476919143046,916.6666666666666,443.4359780923113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-07-01,774.0,2025,7,1.2246467991473532e-16,-1.0,78,0,0,0,1,490.0,898.0,1725.0,875.0,1037.6666666666667,629.2347203815706,877.5,473.1345474598296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-08-01,1491.0,2025,8,-0.4999999999999997,-0.8660254037844388,79,0,0,0,1,774.0,490.0,898.0,1580.0,720.6666666666666,209.1634129901243,935.6666666666666,425.426217653173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-09-01,1075.0,2025,9,-0.8660254037844384,-0.5000000000000004,80,0,0,1,0,1491.0,774.0,490.0,1380.0,918.3333333333334,515.8724002441639,1065.3333333333333,461.05776933773296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-10-01,2130.0,2025,10,-1.0,-1.8369701987210297e-16,81,0,0,1,0,1075.0,1491.0,774.0,2380.0,1113.3333333333333,360.0337947105415,1075.5,460.3714804372873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-11-01,1798.0,2025,11,-0.8660254037844386,0.5000000000000001,82,0,0,1,0,2130.0,1075.0,1491.0,1902.0,1565.3333333333333,531.4135238528152,1143.0,586.9398606331148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2025-12-01,610.0,2025,12,-0.5000000000000004,0.8660254037844384,83,0,0,0,0,1798.0,2130.0,1075.0,725.0,1667.6666666666667,539.4407598000593,1293.0,625.5384880245352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-01-01,291.0,2020,1,0.0,1.0,12,0,0,0,0,935.0,5539.0,5851.0,655.0,4108.333333333333,2752.6113662000394,5808.666666666667,4956.272335805078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-02-01,7369.0,2020,2,0.49999999999999994,0.8660254037844387,13,0,0,0,0,291.0,935.0,5539.0,7835.0,2255.0,2862.1977569693436,5677.333333333333,5114.578874811368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-03-01,5556.0,2020,3,0.8660254037844386,0.5000000000000001,14,1,1,0,0,7369.0,291.0,935.0,10835.0,2865.0,3913.8467011369175,4491.166666666667,3086.1550457918847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-04-01,0.0,2020,4,1.0,6.123233995736766e-17,15,1,1,0,0,5556.0,7369.0,291.0,1531.0,4405.333333333333,3676.621592349917,4256.833333333333,2909.3347979678633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-05-01,0.0,2020,5,0.8660254037844387,-0.4999999999999998,16,1,1,0,0,0.0,5556.0,7369.0,253.0,4308.333333333333,3839.667216482913,3281.6666666666665,3230.9350762073036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-06-01,0.0,2020,6,0.49999999999999994,-0.8660254037844387,17,1,0,0,1,0.0,0.0,5556.0,355.0,1852.0,3207.7580956176134,2358.5,3248.232427028586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-07-01,0.0,2020,7,1.2246467991473532e-16,-1.0,18,1,0,0,1,0.0,0.0,0.0,1079.0,0.0,0.0,2202.6666666666665,3350.98598425399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-01,1.0,2020,8,-0.4999999999999997,-0.8660254037844388,19,1,0,0,1,0.0,0.0,0.0,14486.0,0.0,0.0,2154.1666666666665,3386.10965071521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-09-01,1.0,2020,9,-0.8660254037844384,-0.5000000000000004,20,1,0,1,0,1.0,0.0,0.0,6962.0,0.3333333333333333,0.5773505805139149,926.1666666666666,2268.1458874302302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-10-01,50.0,2020,10,-1.0,-1.8369701987210297e-16,21,1,0,1,0,1.0,1.0,0.0,5851.0,0.6666666666666666,0.5773505805103705,0.3333333333333333,0.516397768819185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-11-01,21.0,2020,11,-0.8660254037844386,0.5000000000000001,22,1,0,1,0,50.0,1.0,1.0,5539.0,17.333333333333332,28.290163196641533,8.666666666666666,20.255040524663066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-12-01,39.0,2020,12,-0.5000000000000004,0.8660254037844384,23,1,0,0,0,21.0,50.0,1.0,935.0,24.0,24.637369996799496,12.166666666666666,20.272312809735983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-01-01,31.0,2021,1,0.0,1.0,24,1,0,0,0,39.0,21.0,50.0,291.0,36.666666666666664,14.640127516260707,18.666666666666668,21.786846184243025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-02-01,19.0,2021,2,0.49999999999999994,0.8660254037844387,25,1,0,0,0,31.0,39.0,21.0,7369.0,30.333333333333332,9.018499525555878,23.833333333333332,20.083990307106003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-03-01,40.0,2021,3,0.8660254037844386,0.5000000000000001,26,1,1,0,0,19.0,31.0,39.0,5556.0,29.666666666666668,10.066445931532131,26.833333333333332,17.11626906355367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-04-01,71.0,2021,4,1.0,6.123233995736766e-17,27,1,1,0,0,40.0,19.0,31.0,0.0,30.0,10.535653769895934,33.333333333333336,11.977757163010263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-05-01,1.0,2021,5,0.8660254037844387,-0.4999999999999998,28,1,1,0,0,71.0,40.0,19.0,0.0,43.333333333333336,26.15976555117213,36.833333333333336,18.893561513279764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-06-01,3.0,2021,6,0.49999999999999994,-0.8660254037844387,29,1,0,0,1,1.0,71.0,40.0,0.0,37.333333333333336,35.07610773293362,33.5,23.458473948434477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-07-01,13.0,2021,7,1.2246467991473532e-16,-1.0,30,1,0,0,1,3.0,1.0,71.0,0.0,25.0,39.849717694849275,27.5,26.21259239352922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-08-01,40.0,2021,8,-0.4999999999999997,-0.8660254037844388,31,1,0,0,1,13.0,3.0,1.0,1.0,5.666666666666667,6.429100535281251,24.5,26.75630766733836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-09-01,39.0,2021,9,-0.8660254037844384,-0.5000000000000004,32,1,0,1,0,40.0,13.0,3.0,1.0,18.666666666666668,19.139836302659287,28.0,27.261694738025955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-10-01,58.0,2021,10,-1.0,-1.8369701987210297e-16,33,1,0,1,0,39.0,40.0,13.0,50.0,30.666666666666668,15.307950016003035,27.833333333333332,27.17658305703601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-11-01,66.0,2021,11,-0.8660254037844386,0.5000000000000001,34,1,0,1,0,58.0,39.0,40.0,21.0,45.666666666666664,10.692676638347557,25.666666666666668,23.286619906202585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2021-12-01,82.0,2021,12,-0.5000000000000004,0.8660254037844384,35,1,0,0,0,66.0,58.0,39.0,39.0,54.333333333333336,13.868429388079871,36.5,24.598780457360398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-01-01,54.0,2022,1,0.0,1.0,36,1,0,0,0,82.0,66.0,58.0,31.0,68.66666666666667,12.220201867889985,49.666666666666664,24.221202832564757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-02-01,74.0,2022,2,0.49999999999999994,0.8660254037844387,37,1,0,0,0,54.0,82.0,66.0,19.0,67.33333333333333,14.0475383499031,56.5,16.294170736483018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-03-01,175.0,2022,3,0.8660254037844386,0.5000000000000001,38,0,1,0,0,74.0,54.0,82.0,40.0,70.0,14.422205114289293,62.166666666666664,15.28942989965274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-04-01,297.0,2022,4,1.0,6.123233995736766e-17,39,0,1,0,0,175.0,74.0,54.0,71.0,101.0,64.86139067548777,84.83333333333333,45.34497399554521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-05-01,194.0,2022,5,0.8660254037844387,-0.4999999999999998,40,0,1,0,0,297.0,175.0,74.0,1.0,182.0,111.66467660078212,124.66666666666667,94.92663834065311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-06-01,203.0,2022,6,0.49999999999999994,-0.8660254037844387,41,0,0,0,1,194.0,297.0,175.0,3.0,222.0,65.64297373182269,146.0,93.47726996436487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-07-01,219.0,2022,7,1.2246467991473532e-16,-1.0,42,0,0,0,1,203.0,194.0,297.0,13.0,231.33333333333334,57.04676444540903,166.16666666666666,89.89197220362706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-08-01,232.0,2022,8,-0.4999999999999997,-0.8660254037844388,43,0,0,0,1,219.0,203.0,194.0,40.0,205.33333333333334,12.662279956244205,193.66666666666666,72.2154184828835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-09-01,573.0,2022,9,-0.8660254037844384,-0.5000000000000004,44,0,0,1,0,232.0,219.0,203.0,39.0,218.0,14.525839058616024,220.0,42.576989090254465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-10-01,901.0,2022,10,-1.0,-1.8369701987210297e-16,45,0,0,1,0,573.0,232.0,219.0,58.0,341.3333333333333,200.73448466491413,286.3333333333333,145.0843432857561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022-11-01,1018.0,2022,11,-0.8660254037844386,0.5000000000000001,46,0,0,1,0,901.0,573.0,232.0,66.0,568.6666666666666,334.5210506585286,387.0,290.56703185322607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
